ax_axis,ay_axis,az_axis,magn_z,time,x_axis,y_axis,z_axis,user,activity_type,number_of_repeats
0,0,0,0,1533790000000.0,-1,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,3,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,3,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,4,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,3,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,0,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,0,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,3,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,3,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,1,7,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,6,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,6,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-2,5,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-2,5,andreysv,pause,0
0,0,0,0,1533790000000.0,6,3,2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,9,2,andreysv,pause,0
0,0,0,0,1533790000000.0,0,9,2,andreysv,pause,0
0,0,0,0,1533790000000.0,5,6,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,5,6,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,6,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-5,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-5,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-5,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,-3,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-4,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-4,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,-5,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,-5,2,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,9,-2,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-4,1,andreysv,pause,0
0,0,0,0,1533790000000.0,3,-3,3,andreysv,pause,0
0,0,0,0,1533790000000.0,3,-3,3,andreysv,pause,0
0,0,0,0,1533790000000.0,0,2,6,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-2,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-2,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,1,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,1,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,0,0,andreysv,pause,0
0,0,0,0,1533790000000.0,3,3,7,andreysv,pause,0
0,0,0,0,1533790000000.0,3,3,7,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-4,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-3,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-3,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,3,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-6,1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,0,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,0,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,3,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-2,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,-2,-5,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-1,4,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,1,1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-1,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-2,-1,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-3,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-3,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-2,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,0,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-8,-1,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-8,-1,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,0,-1,-2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,1,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-3,-6,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-3,-6,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-1,-11,andreysv,pause,0
0,0,0,0,1533790000000.0,-7,-1,-11,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-2,0,-3,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-3,7,andreysv,pause,0
0,0,0,0,1533790000000.0,-4,-3,7,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,1,7,andreysv,pause,0
0,0,0,0,1533790000000.0,-5,1,7,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,1,12,andreysv,pause,0
0,0,0,0,1533790000000.0,3,1,11,andreysv,pause,0
0,0,0,0,1533790000000.0,3,1,11,andreysv,pause,0
0,0,0,0,1533790000000.0,6,1,11,andreysv,pause,0
0,0,0,0,1533790000000.0,6,1,11,andreysv,pause,0
0,0,0,0,1533790000000.0,1,2,8,andreysv,pause,0
0,0,0,0,1533790000000.0,2,-2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,2,-2,2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,1,0,2,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,0,andreysv,pause,0
0,0,0,0,1533790000000.0,-1,-4,-4,andreysv,pause,0
0,0,0,0,1533790000000.0,-3,-2,-2,andreysv,pause,0
